"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","order","seasonal_order","mape","data"
"2025-02-04 01:15:36","9.9s","0c5af14f049c45baac4e6bfabc589e81","righteous-hare-591","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2637390197068735","195"
"2025-02-04 01:15:27","9.2s","a14483f1064c441fabffa3d3d26bb7fe","kindly-lynx-460","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2658870156855417","194"
"2025-02-04 01:15:17","9.6s","bbdcd582398a4df6a0f5c47673a8970e","suave-hound-562","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2717190509897788","193"
"2025-02-04 01:15:07","10.3s","175a719341db4215a73db2fbe03c17d3","marvelous-moth-219","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26363883909307473","192"
"2025-02-04 01:14:57","10.2s","9df44a825f6e4d09b434d0e8ed8396f5","burly-stoat-76","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18616574120791493","191"
"2025-02-04 01:14:46","10.7s","37b44f07ad304e45abcfc709727ceead","efficient-robin-559","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28733214797353024","190"
"2025-02-04 01:14:36","10.2s","28ae731527ea4f6cb94448eab9b84d0f","carefree-snake-437","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2418764162343965","189"
"2025-02-04 01:14:26","10.2s","a4145bc8bd794dacb6f6cdaf4c3f2cbd","gregarious-croc-287","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2814228514641417","188"
"2025-02-04 01:14:16","9.6s","46a2c19097cb42ffa1e28b67a387333f","bedecked-bear-176","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.46329764715785093","187"
"2025-02-04 01:14:07","9.0s","f6bc175e3657407a8425474a1901e0a5","sassy-perch-605","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26930434470928066","186"
"2025-02-04 01:13:57","9.8s","55e85264777c46858fd2ccab62c99062","welcoming-hog-113","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24268715920994535","185"
"2025-02-04 01:13:48","9.5s","bb62ca1a5acf44839fbd21a7d3fde313","burly-roo-284","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2944350106748199","184"
"2025-02-04 01:13:39","8.9s","870de8ed4f4f4098bc14d9680b25ec37","dazzling-dove-141","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2800083639326899","183"
"2025-02-04 01:13:28","10.2s","72967ce8fb0d4d3cbe7d47f6df2b548a","judicious-carp-831","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27258003674311565","182"
"2025-02-04 01:13:19","9.3s","bfb81363d0a645fb88d2a555ea751758","melodic-moth-212","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.47784949065344395","181"
"2025-02-04 01:13:09","9.9s","67865773f5b041a58c83ecfb390872f2","capricious-conch-68","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2560703740642972","180"
"2025-02-04 01:12:59","9.7s","8065abeb35114a69a0437bf1cbf1b189","popular-pig-706","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.32036072396411275","179"
"2025-02-04 01:12:50","9.3s","d4def32957cf4b4facd0b6a4ad625469","capricious-ape-646","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4007082447017908","178"
"2025-02-04 01:12:40","10.0s","fb1515ac52574b938f2add353e5c41db","silent-snail-707","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1968448214131572","177"
"2025-02-04 01:12:30","9.6s","9e85b5dddb634af4be5e45fde493e54e","youthful-trout-507","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28236663597845735","176"
"2025-02-04 01:12:22","8.6s","fa57e54a30aa4e5193ab3771da5e04b2","serious-bird-85","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.35646498322518405","175"
"2025-02-04 01:12:12","9.6s","b695f20ccc2e4eb0a4ca4760e08ae864","capricious-hawk-763","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2415033164364796","174"
"2025-02-04 01:12:03","9.5s","eb0de22a36384dcc8872c6965842a429","enchanting-gnu-44","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.17765686026444205","173"
"2025-02-04 01:11:54","8.8s","c180cdf3c0764f1180ec78e07155a539","trusting-shrike-202","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24636368419310375","172"
"2025-02-04 01:11:45","8.8s","95f03a6c515a4957acbf447b6d3899da","nosy-vole-671","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3044427680635618","171"
"2025-02-04 01:11:36","8.5s","5b7540366836468ca6be56d1518671fe","adaptable-kit-646","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3277049083725234","170"
"2025-02-04 01:11:27","9.5s","7810b91581734d75923f7620b4f7f6d3","amusing-lynx-276","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23358377819405332","169"
"2025-02-04 01:11:18","9.4s","c932c7ea9e724b0e9154e1a435050291","omniscient-snipe-705","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2905973829320467","168"
"2025-02-04 01:11:08","9.2s","8233c712bb1e4b5ca9352159d0a1133d","dazzling-perch-979","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.33226145135462104","167"
"2025-02-04 01:10:59","9.6s","9a93bb38e3454eb4be159d3c85ed6a3b","gregarious-loon-725","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29928988711702426","166"
"2025-02-04 01:10:50","9.1s","aaa7915d02e44568838df4ae93276d3d","sassy-kite-963","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24554039039501785","165"
"2025-02-04 01:10:41","8.7s","405fb6ca6e58404ab39624f3b8c092f1","fun-vole-17","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3214098655636779","164"
"2025-02-04 01:10:30","10.4s","02fe3b942ab644ee9ade76d2c8974424","amusing-stag-359","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26513520542079966","163"
"2025-02-04 01:10:22","8.2s","985d6238b85143cea8a5dea75a224875","agreeable-crow-212","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2955558623954956","162"
"2025-02-04 01:10:13","9.1s","b0d54f70e8af45ad97295f573c0b25e8","adorable-penguin-316","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3592755621559022","161"
"2025-02-04 01:10:04","9.3s","411bebb50f1645509aecaf3379fe8d06","colorful-lamb-320","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18478161010751196","160"
"2025-02-04 01:09:54","9.6s","8354f9d49cfa4f0fafee2d26a4ed93b5","awesome-donkey-428","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2126870596357822","159"
"2025-02-04 01:09:44","10.6s","01ddf0610e974b3e934192576139f334","tasteful-mink-836","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.21323823086049784","158"
"2025-02-04 01:09:34","10.0s","7f760bfb1c7a4a9b962e1730c47dec12","luminous-lark-693","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.16591498726002138","157"
"2025-02-04 01:09:25","9.1s","c3ee3ef986d742cebb911921a23c2ff3","upbeat-quail-65","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4915081371085667","156"
"2025-02-04 01:09:15","10.0s","e2d350e4762d433e84a84aa14ed6c4ad","abrasive-mare-869","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.25533813468765243","155"
"2025-02-04 01:09:06","8.6s","b38f70eecc954c9dab309e5140ddd892","glamorous-bat-248","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.5037237022598503","154"
"2025-02-04 01:08:57","9.2s","40f448e2a6784abdbd2fcf7fecdf34dc","nosy-gnat-623","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3066560542162267","153"
"2025-02-04 01:08:47","9.3s","5c9b3bf3d799469aa4e4314502685132","blushing-steed-284","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24566852291882155","152"
"2025-02-04 01:08:38","9.3s","c7274c4a688642e484d40b604eccc7bb","handsome-slug-408","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22516757029183976","151"
"2025-02-04 01:08:29","9.0s","196375e1b3794f8590eaac3fd42dc110","capable-wolf-244","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3332095038977555","150"
"2025-02-04 01:08:20","9.1s","e8a9ad424828406db9e334d0af71a9c2","big-sow-892","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3486473881719535","149"
"2025-02-04 01:08:10","10.1s","47fd254fe9a14bb1b1af3de0f8f5497b","nervous-shark-497","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2361105308952902","148"
"2025-02-04 01:08:00","9.5s","024000ed0bc447738dfbe38dafdbea60","capable-wren-545","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2724012100758727","147"
"2025-02-04 01:07:51","9.0s","7b855bb411b44a75931d6067796a99ba","adventurous-gull-921","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.29631884603238956","146"
"2025-02-04 01:07:42","9.1s","221a2e7abb68401b926b39a276623d07","ambitious-calf-732","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3675515506497418","145"
"2025-02-04 01:07:33","8.9s","0e61413fcfeb47f781cacf40561c0a35","chill-wasp-859","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.32574304830792716","144"
"2025-02-04 01:07:23","10.7s","314d2114fe2244d5b4a2f2ee134b05c1","likeable-horse-221","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22058716122390248","143"
"2025-02-04 01:07:12","10.4s","0deb077417d94f4ead6911eb63d261f1","loud-shrike-517","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2406514811932755","142"
"2025-02-04 01:07:02","9.8s","92ac516d8ffe466ebbe2957d0383d864","valuable-ape-682","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22091690440633244","141"
"2025-02-04 01:06:53","9.3s","c0d5b13589c5465fa17eb14abdab978d","masked-wasp-115","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31756741557165596","140"
"2025-02-04 01:06:43","10.1s","71099a2891d04387af0ec1c0e00b3481","popular-rook-309","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.39005017849899304","139"
"2025-02-04 01:06:33","9.8s","b61e5029c3a24f46a4c0bad2b0976c3a","burly-foal-252","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.39163045700572946","138"
"2025-02-04 01:06:24","8.8s","8a466bb9cdd347ce8759aee9783425c0","vaunted-bug-423","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31185466310038085","137"
"2025-02-04 01:06:14","9.8s","e942fdb1f03f41069f00b7e6359acf06","selective-hare-119","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.253446670856953","136"
"2025-02-04 01:06:05","9.3s","16b026669b544ada8d5b333ad305c715","placid-shrew-783","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3001372092265156","135"
"2025-02-04 01:05:56","9.2s","8f5c30b4b4504fc98f57dd9e4dea32ca","casual-bat-258","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3402551160229303","134"
"2025-02-04 01:05:46","9.7s","1b379c0bed194a5b95209bc53a81dc71","intrigued-chimp-565","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3272413611283754","133"
"2025-02-04 01:05:37","8.8s","2a2637d4be9445bfac71766e3d784a0e","dapper-stork-702","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4424200751541524","132"
"2025-02-04 01:05:28","9.4s","f5862b1dc6694005b0e243bc0b3c3714","bouncy-tern-949","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31730054723588175","131"
"2025-02-04 01:05:18","9.8s","19515b3af1bf4060b220ec5fb6f013a3","big-deer-699","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.20652596664876893","130"
"2025-02-04 01:05:10","8.6s","47e41e9de8604e8eb733f49b3bd58f82","traveling-ape-968","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.34976490353613265","129"
"2025-02-04 01:05:00","9.4s","3248ec7804364297b8d6efc4750b648c","stylish-steed-600","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2779841381730432","128"
"2025-02-04 01:04:51","8.9s","b3cd8638667d4b16b84008446c07e26f","kindly-ape-95","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3026003802678848","127"
"2025-02-04 01:04:42","9.1s","9de9be1c377442a4be1b27d0612db4c3","salty-frog-117","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26769585596039386","126"
"2025-02-04 01:04:32","10.0s","50e46e43938d453ebec244660c942644","nebulous-ram-525","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2734905861030526","125"
"2025-02-04 01:04:23","9.1s","4ff794bcce1c42e8a9ff710656286157","adorable-wren-393","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4316640980981961","124"
"2025-02-04 01:04:13","9.5s","82614f72264b4470bf5020c0c062ef96","delicate-bug-292","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2771492723149799","123"
"2025-02-04 01:04:04","9.3s","d9f79ae2435a4c54869328d4101d13cc","zealous-bear-981","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31857647644786735","122"
"2025-02-04 01:03:55","9.6s","88880f6669bc41898ae8691f9b58b83a","gaudy-bird-826","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2687227379483078","121"
"2025-02-04 01:03:45","9.7s","1be381ce7f46462d9794ee53bf97efec","enchanting-dove-36","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3363590174283249","120"
"2025-02-04 01:03:35","9.5s","84b193c7895f4baba9acb9bd2727337e","burly-croc-494","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3014420937000427","119"
"2025-02-04 01:03:26","9.4s","2eeb8351f7414d26ad66377f956293b0","secretive-cat-281","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22144593272143046","118"
"2025-02-04 01:03:15","10.5s","67946c5437d447e38a5586e215e435d6","auspicious-loon-206","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2621413354137846","117"
"2025-02-04 01:03:06","9.6s","15d9afa0b2544f74b12b930737b38391","salty-bug-69","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23331899383794352","116"
"2025-02-04 01:02:56","9.7s","3e9095b9def34b5c9886868b1695ed47","nimble-elk-450","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30847796117030957","115"
"2025-02-04 01:02:47","9.5s","36689424111746b08c1a29078aa36559","mercurial-fly-584","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3177560611406522","114"
"2025-02-04 01:02:36","10.8s","6c7abac8b150457bb36445a45d467bf6","useful-steed-415","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2543537027352424","113"
"2025-02-04 01:02:26","9.4s","aab0b20cb58c414f994eb90a0f7d3e0f","delightful-shrew-865","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23054359350757048","112"
"2025-02-04 01:02:17","9.3s","570970311af441a9b0578d6805070f99","puzzled-cod-352","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30449305418502476","111"
"2025-02-04 01:02:08","9.4s","3539e95c3e2b448eb0a2093dcf61ffad","puzzled-shad-367","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30455578702143166","110"
"2025-02-04 01:01:58","9.2s","8aacf11a4c1d4609afd1a187598e3320","amazing-deer-588","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2968058337898556","109"
"2025-02-04 01:01:49","8.9s","a451c67c1b4c4a5e9f3dc0211a724aef","mercurial-midge-495","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23400798154258198","108"
"2025-02-04 01:01:41","9.0s","6555f5f3568a421bb53594b296487460","adorable-snipe-293","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.52682692122995","107"
"2025-02-04 01:01:31","9.4s","646fdf0b8c4143f7a30bb89a79dda7b0","legendary-horse-676","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3414532050717546","106"
"2025-02-04 01:01:22","8.8s","62facca4877a474daf33af9b695e2084","dapper-elk-39","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2663383351895115","105"
"2025-02-04 01:01:12","10.0s","c333fb19df314d3f8099ee52a494f996","fearless-grub-734","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24443119294406937","104"
"2025-02-04 01:01:03","9.3s","f74d6750a52d407db52c31cf0a3456a6","zealous-crane-619","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28098000262832074","103"
